gene,HR,coef,p_value,CI_lower,CI_upper,n_samples
ANXA13,0.9943744116188826,-0.005641471599744081,0.05383784872886276,0.9886884036931105,1.0000931201265681,265
ARNTL,0.9962224943045018,-0.0037846584889652136,0.33116759267113915,0.9886469562092872,1.0038560801963252,265
CGRRF1,0.989473755801805,-0.010582036977651626,0.11744586536010225,0.9764519402643498,1.0026692283037244,265
SUGCT,0.9752983088833211,-0.025011896950794452,0.0369299456613626,0.9526511275797522,0.9984838770172293,265
KLF2,0.9988617054371267,-0.001138942912184346,0.6239357043229619,0.9943241407760757,1.0034199771213796,265
IFNG,0.998688896034171,-0.0013119642146329482,0.7260938320314863,0.9913853348403258,1.00604626275069,265
CSTL1,1.0005409907925427,0.0005408445097798097,0.9551520354557779,0.9818583930510979,1.0195790771266795,265
KLK15,0.9971618641791737,-0.0028421709649615956,0.638922356423071,0.9853932627426698,1.0090710186161982,265
ACTBL2,0.9911208703671518,-0.008918784009780037,0.29220484733222796,0.9748079887941933,1.0077067391419718,265
FEV,1.0057256407094843,0.0057093115290812275,0.5823906021922289,0.9854665777525284,1.0264011862150721,265
SERTAD3,0.9997873950353567,-0.00021262756828259233,0.7977741440152541,0.9981626164480347,1.0014148183875842,265
ANKRD17,0.9979679078819902,-0.0020341596185738087,0.5603225621633102,0.9911591079694858,1.0048234810682057,265
FOXD2,0.9995290045567651,-0.00047110639642906015,0.939059926756216,0.9875296826872898,1.0116741283477941,265
PLD5,0.999201036138303,-0.0007992832034295638,0.43710167178106807,0.9971887540389108,1.0012173789325547,265
WDR86,0.9990956538673792,-0.0009047553002893988,0.7437572576559643,0.9936903757603899,1.0045303345248273,265
KCMF1,1.0010594641487132,0.0010589033126608357,0.800993325633585,0.9928508357011487,1.0093359593679692,265
NTRK2,1.0004602838032162,0.00046017790512065636,0.8305809439184944,0.996251728215938,1.004686617969572,265
TMEM245,0.9935229417144749,-0.006498125445629395,0.24227475218220432,0.9827603285344773,1.0044034207047814,265
ADH7,0.9989267923755117,-0.0010737839241540543,0.2670751223706822,0.9970343047541643,1.0008228721595156,265
PGBD1,0.9984591723263424,-0.0015420159694138464,0.1410914797922665,0.9964108856240914,1.0005116696192995,265
SEC23IP,0.9982115552986379,-0.00179004587794907,0.3793595719561771,0.9942355988808343,1.0022034115991796,265
TEAD1,1.0121781221749497,0.012104565431619658,0.41575938048073713,0.9830963176778543,1.0421202201525508,265
TNS1,0.9786836441809212,-0.02154683046999927,0.45365405655040747,0.9250526173672603,1.0354239936245462,265
FAT2,1.0185682353754393,0.0183979503909526,0.39941917818165773,0.9759007842815167,1.063101154160519,265
SNUPN,1.027461723757677,0.02709141487704054,0.3274200692956373,0.9732368182014879,1.08470782654725,265
SLC6A2,1.024269179853358,0.02397936302334631,0.38805373075119765,0.9699888632685056,1.0815870083933719,265
STAM2,1.0000065661556012,6.56613404406245e-06,0.9961471830109351,0.9973449704684402,1.0026752647929065,265
FUT9,0.9968572536044067,-0.0031476951943131453,0.11343344350797244,0.9929796696842816,1.0007499794831403,265
RNF212,0.999921817820887,-7.818523549899239e-05,0.9715133020591517,0.9956401492178747,1.0042218993877,265
FBXO6,1.0217706490239375,0.021537052726049503,0.19608209509604255,0.9889469649094141,1.0556837689495602,265
MAP6,1.0066740716769993,0.006651898662142745,0.5103055937862437,0.986935085659599,1.026807843100914,265
NELL1,1.013533412698244,0.013442654001666485,0.6039490494556581,0.9633399382119295,1.0663421476768047,265
ATP10B,0.9998347651396672,-0.0001652485131163385,0.8482379371265736,0.998144016746589,1.001528377478309,265
PCDH9,0.9997099711574241,-0.00029007090907461514,0.8584182130966279,0.9965289350555798,1.0029011614959644,265
NAP1L5,0.9994842328221236,-0.0005159002315191113,0.724108553609813,0.9966251537882554,1.0023515138694477,265
MAF,0.9975619245003724,-0.0024410524453620445,0.26614425074284437,0.9932790843271929,1.0018632315075344,265
SRSF11,1.0027940423992225,0.002790146318281309,0.8716039249257705,0.9694313527825166,1.0373048989854268,265
CD47,1.0049518507402202,0.004939630652108575,0.5598355458568913,0.9884034946075951,1.021777267903271,265
ALK,0.9919805273484572,-0.00805180157898447,0.8674856276831692,0.9024577152086302,1.090383903927328,265
SOGA1,0.9989225184165877,-0.0010780624840042465,0.23485499171609886,0.9971473431583562,1.0007008539371607,265
ANO5,0.9976728473644086,-0.00232986466363856,0.20281370570878826,0.9941020623816836,1.0012564585003783,265
PPRC1,1.0003701640273295,0.00037009553352792635,0.8662898920937018,0.9960697012172157,1.0046891937915012,265
EPM2A,0.9998857349630587,-0.00011427156568810521,0.9428110693502983,0.9967688943999514,1.003012321712218,265
CPSF6,0.9992099901348803,-0.0007903220873632236,0.4846473933505905,0.9969976831282212,1.0014272061823268,265
ZCCHC24,0.9983654372857866,-0.0016359000693727786,0.08960013740439912,0.9964814768725729,1.0002529595382526,265
EPHA6,0.9997745746089152,-0.00022545080320747073,0.8649431201132962,0.9971805661889701,1.0023753309338144,265
LAIR1,0.9993970236803668,-0.0006031581829641609,0.7064846015485378,0.9962646264102764,1.0025392696516935,265
TIMD4,0.9960218266061998,-0.003986107374400099,0.09986634928588821,0.9913040543662744,1.0007620514678102,265
APOBEC4,0.9981252727181026,-0.0018764867824879775,0.15774451175199808,0.9955301130071232,1.0007271975222092,265
SPINK5,0.9986660205631219,-0.0013348699795123207,0.7158022463328992,0.9915151759824872,1.0058684373026654,265
UNC80,0.998326288783366,-0.001675113436077797,0.7754912866720077,0.9868996455374467,1.009885233400007,265
HBZ,0.999012791144987,-0.0009876964666175074,0.5391244018308878,0.9958687179261656,1.0021667905681637,265
CDCA7,0.9976542315710755,-0.0023485240539012388,0.23731856038041016,0.9937757242076832,1.001547875970925,265
B4GALNT4,0.999660255195519,-0.00033980253082230907,0.8791147021498956,0.9952923679930329,1.0040473110756996,265
HMCN2,0.9969128031447312,-0.0030919720780482694,0.18724972092267625,0.9923421535031144,1.0015045048378732,265
ZNF580,1.000140091753024,0.00014008194109085365,0.9026009153559309,0.9978987593868232,1.0023864582679587,265
DACH1,0.9957410995339345,-0.004267995414828817,0.4914206191873993,0.9837084724992624,1.0079209085004524,265
KLHL25,0.9972299559155661,-0.0027738877562834916,0.8149354400764955,0.9743337252948646,1.0206642335760305,265
GPC3,0.9968582307358139,-0.0031467149828287642,0.20835862837179805,0.9919833660722914,1.0017570517541508,265
METTL4,0.9970803742325605,-0.0029238961887975215,0.1656048296979301,0.9929676089070193,1.0012101741909247,265
ZZEF1,0.9957369565880217,-0.004272156089258666,0.112203943685843,0.990501609925656,1.0009999749415794,265
KBTBD11,0.9974601419804185,-0.002543088930824757,0.07896001184427069,0.9946340996556182,1.0002942139064803,265
COPE,1.0003403489389533,0.00034029103339150766,0.7667354349530597,0.9980937933554106,1.002591961173508,265
KLHL26,0.9956041544554528,-0.004405535681563824,0.05440133894720077,0.9911451463031093,1.0000832229932775,265
SLAIN1,1.0021764194847214,0.0021740545146574984,0.9049667695026596,0.9670390307975696,1.0385905261164772,265
UBL7,1.0001990478471567,0.00019902803976236657,0.9868384860827126,0.9768247518736224,1.0241326639149153,265
RRAS2,1.0223444610585655,0.02209848103981688,0.2938594357496549,0.981019113297394,1.0654106356236526,265
PAQR3,0.9676821182171036,-0.03285163590904002,0.11845944097141325,0.9285859198137463,1.0084243815639193,265
NAP1L3,1.000186344125282,0.0001863267653722267,0.98104050727203,0.9849337382521285,1.0156751506451258,265
GHR,0.9991953778837165,-0.0008049459984054201,0.21613834563344989,0.9979216780840822,1.0004707033732372,265
RTL6,0.9983809349594724,-0.0016203771427741847,0.022446071980778443,0.9969928910815965,0.999770911314324,265
GEMIN6,0.9933846607744058,-0.006637317565201602,0.319951513173613,0.9804757077862272,1.0064635731669098,265
NKAIN3,1.001312484438135,0.0013116238833289547,0.9162237446976016,0.9771384103325212,1.026084616968926,265
MYH8,1.029224213222568,0.028805327404609758,0.24232704274091643,0.9807062639242151,1.080142464722212,265
ABCD2,0.9990307101454079,-0.000969759919780761,0.21111441254883873,0.9975133976423576,1.0005503306247092,265
TCF7L1,0.9994157226711521,-0.000584448085362471,0.7215004514522203,0.9962091665380823,1.0026325999321335,265
FMNL1,1.0003583288072448,0.0003582646228101037,0.8739204584163495,0.9959413736082303,1.0047948730039125,265
DNAAF3,0.9971534779449933,-0.002850581103522288,0.26555155674669373,0.9921621444984424,1.0021699216113935,265
CLDN17,0.9996495356816354,-0.0003505257453363263,0.8470648004002257,0.9960949468460845,1.0032168091531537,265
MTA3,0.9983292891978512,-0.001672107995862357,0.5474914530039902,0.9929048957657388,1.0037833169325356,265
ZFP1,0.9984450813720683,-0.0015561287685109209,0.6392148237541594,0.9919703596700898,1.0049620644387232,265
OR1Q1,0.9983435180600656,-0.001657855423119489,0.24889914107060535,0.9955340550046847,1.0011609096063099,265
