gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
CRACR2B,1.4296581430653281,0.35743535489875267,0.023007943100029436,1.0505005845832562,1.9456651771820253,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2106543634091597
DNAJB8,1.7125023202353027,0.537955646035254,0.004315956097125022,1.1835647144681716,2.47782327485918,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.10618169839631071
GPR85,1.318365928867019,0.27639303705016743,0.04793349062941324,1.0025175293460884,1.7337240212957676,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.29439612990802405
NAGS,0.7197740059350135,-0.32881799688869107,0.013541394825447368,0.5544261278056094,0.934433991540496,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.16785962367219925
AMIGO2,1.0845805679809772,0.08119333896428502,0.6824850187806943,0.7350465388195994,1.600327253198099,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8424066495632381
FBXO43,1.088669867579443,0.08495664608965926,0.753670295881288,0.6403961394101126,1.8507327068947763,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8812705015666322
FBXO10,0.8712588372184593,-0.13781617380996752,0.5309426809215056,0.5661374153242628,1.3408263451312115,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7499339447687374
RNF149,1.0019914136435295,0.0019894334079225812,0.9891375383917919,0.7524562208044484,1.3342793444407963,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9954550803116475
OVCH2,0.8266782360513466,-0.19033973336574794,0.3793478273796571,0.5408003348581418,1.2636769282700773,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6469826103176709
GNG7,1.460517619771642,0.3787909069780506,0.008248157490289452,1.1026955133422536,1.9344521600509585,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.13465372998105418
CREBRF,0.6769233598506768,-0.3901972180162362,0.0037633991295873454,0.5198817737624613,0.8814027693167334,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.101719946902006
BCL11B,1.2779939945825185,0.2452916568695907,0.1329781468497524,0.9280293277442841,1.7599321501604794,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4418677055907947
DIP2C,1.4400802635224652,0.364698850591841,0.009167057512208837,1.0945954302752892,1.8946097416699126,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1423106652412558
RBM33,0.8571905118630705,-0.15409508419914167,0.3063150992919094,0.638055489689214,1.1515856935671371,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5952894696031841
SYNGR2,0.9826928815108457,-0.017458637447008197,0.9377959580866514,0.633859480298608,1.5235006012959833,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.973121561512767
SACS,1.5641153201431588,0.4473203735117728,0.0019079983323669035,1.1792581215266302,2.07457272504465,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08328069175375429
DLEU7,0.9397548521485741,-0.062136233317793534,0.8124952649016983,0.5623982705250671,1.5703092068762423,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9108201400865154
FRMD6,0.7435577337728544,-0.2963088647545326,0.22635594933292555,0.4600817497151539,1.2016953591306787,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5324374538779776
SLITRK3,1.2685225015913815,0.2378528386396267,0.1238081490043871,0.9370082460468028,1.7173267618855947,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.428945691262561
ANKRD46,1.0017588676277212,0.0017573226314192608,0.9903926327334746,0.7525548773597177,1.3334852501276075,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9959770441997081
PSKH1,1.0317378484258888,0.03124461194697278,0.8566215194115101,0.735139919047508,1.4480005238372737,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.931701679467421
CKAP2L,1.156238260012332,0.14517185629010276,0.5499611052423463,0.7183645999625874,1.861014468121022,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7643985303582682
MFSD6L,0.8231934523167207,-0.19456404843377367,0.13824916291006398,0.6364699794145013,1.0646966579012878,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.44729269982457304
RIC3,1.378227939282528,0.32079857203452383,0.06429483231052274,0.9811357932726821,1.9360339981919734,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.33023043710023303
LHFPL6,0.9262940122361881,-0.0765635869164388,0.6775049382072575,0.6457119490628,1.3287977686489536,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8406426553687504
POU4F1,0.9544364500599135,-0.04663421733098708,0.8106546257499023,0.6517212059736306,1.3977586257026406,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9098923208353951
COA7,0.7989757866857756,-0.22442463819848843,0.16699976442435543,0.5811615006538694,1.0984249765201715,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4797475456763115
OMD,0.7727942427553292,-0.2577424459623435,0.09749315287601308,0.5697336711081635,1.0482282721226117,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3926376114002863
PDP2,1.0434596584897289,0.042541786979211585,0.8694809510213473,0.6282031206036481,1.733210204128328,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9381088479062896
FGFBP1,1.0428267914237135,0.041935094561251864,0.848564070760796,0.6780756667793837,1.6037851971244657,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9276919491415988
F2R,1.1683666215645936,0.1556067234792517,0.25194873504169185,0.8952894042764379,1.5247366447830397,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5537670830034787
FOXI2,1.0484115689810014,0.04727622729844845,0.7987341587283235,0.7289752035022884,1.507824700610348,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.902909400895487
SOCS4,0.871720931926379,-0.13728593848890827,0.40013206802900825,0.6331255910467,1.2002316663622967,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6618046432393095
SCRT1,1.1344500320233617,0.12614798021610518,0.3815960235181861,0.8551901555716567,1.504901414934459,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6491911620142581
OSR1,0.958645339464248,-0.042234095790866316,0.7748811248296676,0.7177247024232107,1.28043647344693,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8909012684378746
FAM171B,0.840924609700457,-0.17325326666540214,0.2208497487798829,0.6372340270591006,1.1097244798170214,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5268533176629302
TPRG1,0.6712780115039116,-0.3985719036701049,0.0071891215309127544,0.5019790762258541,0.8976752021550438,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1289846202715197
PRSS54,0.964605717912301,-0.036035843610013024,0.8153933092580719,0.7128039107981657,1.305357864811956,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9125108220155851
GLI2,0.7524525062284437,-0.28441739899750584,0.09333788139873102,0.5397669858639885,1.0489429493787792,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.38626741447887847
ZNF407,0.9425465875030469,-0.0591699311701236,0.6720068577404081,0.7167150683049671,1.2395359172714102,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8377295082549876
MLF1,0.9330067305504822,-0.0693428642803392,0.7362975009313628,0.6231786193589287,1.3968732755112738,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.870488086729024
RANBP3L,0.8817127775492434,-0.12588892504764673,0.5715375161572287,0.5700767578971098,1.3637065734118448,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7772259119780316
TIMM29,0.9141310467349758,-0.08978134063376547,0.5926300555644993,0.6579171624164033,1.2701227728057034,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.789866160443257
NUP42,1.387324042762796,0.3273767425698066,0.018344141788284443,1.0568902866123402,1.8210669773462138,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.19100962318017276
SMIM5,1.1265181659982337,0.11913160681272075,0.5530076347509627,0.7599929342142671,1.669809180049875,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.76589156181325
CCDC57,0.7012219668427014,-0.3549307989261792,0.13077209038696797,0.4425053382723822,1.1112007116173488,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.438607030274043
MSX1,1.2619122392912345,0.23262822072727057,0.12540710974128666,0.9371669211237523,1.6991876940807424,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.43144974414704235
INKA2,0.9916369817198815,-0.008398184518679293,0.9651971184106202,0.6800148445963132,1.4460624077968072,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9845816210640452
MYPOP,1.2659513400644613,0.23582388701526363,0.08575964903515335,0.9673626617537375,1.6567031773849767,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3735587874120926
BDNF,1.4586194652674498,0.3774904166506552,0.019592742180627624,1.0623703518576393,2.0026638928099545,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1966657512875553
ZDHHC22,0.9420887767139947,-0.059655766050174565,0.7075049072251769,0.68985281327204,1.286551632660339,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8548542920901091
ZBTB8B,0.7565982208580425,-0.2789229182820839,0.14240399732904416,0.521211216731927,1.0982896173932053,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4510270926459797
FITM2,1.3777734484990178,0.32046875305138023,0.09003447384998503,0.9511830218423755,1.9956828831028532,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3802394008186047
DEPP1,1.4960965234046155,0.4028593984632859,0.01615045540052964,1.0774697920494305,2.0773712858213402,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.18281805010498958
NRIP1,0.6703870347818608,-0.3999000695271387,0.0030774103529624115,0.514426271928226,0.8736310739322425,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.09361149600700526
TYW5,1.0941807607505816,0.09000591955623247,0.695078616693517,0.6976434583312265,1.716108024664227,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.848164931715306
CD300E,0.7414449190552644,-0.2991544032984585,0.28922307628631705,0.4263956164620333,1.2892734980586205,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5838975344037686
TLCD5,1.1744240411245503,0.16077784965338746,0.5307760334276439,0.7103859839360926,1.9415808582386125,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7499339447687374
FBXL13,1.5359548268347682,0.4291522246802282,0.049885674473989616,1.0002142766872941,2.3586518259772715,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.29891063589079525
CXCR6,1.0909927011442815,0.08708801676831823,0.5178223026557014,0.8379066228898686,1.420522336778975,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.742209520888636
NKX1-2,0.9251329883823545,-0.07781778057963679,0.6054115318239172,0.6886401527663828,1.2428422054030517,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7971479491058295
PHLDB1,1.2500431739076678,0.22317808984388215,0.24642389175894247,0.8570932534693212,1.8231481000557053,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5492857918299132
NHLH2,0.8463829921170294,-0.16678331245968805,0.2555027041388912,0.6349154990062023,1.1282826934706434,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5569944810620515
TOB2,1.5645617445075393,0.44760574931642455,0.0024074384255891425,1.171778710944589,2.0890065927236563,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08655522532822253
THNSL1,0.90424450491184,-0.10065548512516519,0.5536433964562969,0.6480894620931982,1.2616439125894565,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7661156580277396
SP8,0.8623398362230339,-0.14810584445318392,0.41200510021424785,0.6053498731140698,1.228430080131597,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6688498090886638
TMEM252,1.593604299321051,0.465998305711683,0.002912259281726102,1.1725538503720814,2.165849066982012,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.09177693900431637
MLEC,1.551846611738848,0.4394455842342649,0.0012908389245246737,1.187436006431608,2.0280906872635316,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08056203956656578
C3orf33,1.0034032638325552,0.0033974858358519064,0.9850801220294181,0.7027958828715677,1.4325896528534665,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9937836918379884
GJA3,1.5061357420108816,0.4095472594532361,0.006778433215784769,1.1197208703825405,2.0259021095031295,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1263997303918587
IGF2,1.095067642572628,0.09081613539945642,0.5933233696696536,0.7846684682389082,1.5282545308606186,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7899630047306829
MYOF,1.3921741124469467,0.3308666348711319,0.016221489823963015,1.0630068117866864,1.8232703101025585,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.18330444067994786
NOG,1.4149457300501784,0.34709117703826475,0.0183530221168231,1.0603944170850235,1.888044096356935,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.19100962318017276
RTBDN,1.2630171262087089,0.233503403219973,0.19375998000598257,0.8881034390989061,1.7962009726198689,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5039542210247809
KLF17,1.2038468974621097,0.1855221772245897,0.20357086052355142,0.9044166214400208,1.6024112319183625,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5125020758848181
CTXN1,0.9230579365392977,-0.08006327663417016,0.5599428031774404,0.7052106664207269,1.2082006055476529,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7699023444485046
EXD1,1.4621167804422481,0.37988523532105456,0.011432443938722177,1.0892599813960828,1.9626035254786907,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.15639500237829754
SAMD13,1.1176452840002788,0.11122404710921299,0.6278924944520448,0.7128152626255868,1.7523909017422123,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8102479137893136
CCDC169,1.2129985302807793,0.19309541832126084,0.22907054016782974,0.8855333565203825,1.661558453591086,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5356487195065776
LEMD3,1.2416136775563578,0.21641188645923828,0.24895482274298542,0.8594201720879251,1.7937727951506657,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5506835736486966
RHNO1,1.1911019116361539,0.17487885483681442,0.30529538122876576,0.8525950210303409,1.6640066255475032,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5946278519186232
TPCN2,1.1035597982515633,0.09854113487178978,0.6094956310058669,0.7561082815585598,1.6106743677065654,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7992423393652107
HMGB4,1.1939378883651737,0.17725699382267207,0.3381075399519844,0.8307509824622987,1.7159024922833381,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6184413186935963
MEX3D,0.6864695598425173,-0.37619339584603767,0.0662702326574606,0.4594810931166103,1.0255927037040997,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.33511555070077237
CCDC6,1.3805321378258115,0.3224690319619479,0.06708842768403595,0.9775582841698158,1.9496218429456116,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3360358246943847
LURAP1L,1.5240660686424399,0.42138180845236334,0.005360687262660482,1.132899494896169,2.0502943041740043,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11593915889966605
TPRN,0.8695203474390802,-0.13981354415156516,0.5890076190759526,0.5236050467726328,1.443961702185213,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7873255050712407
TBC1D12,1.5678217806017938,0.4496872551379027,0.0027011263395651025,1.1686886233136768,2.1032677880955406,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.09074978194568725
FNDC9,0.8394340338029306,-0.17502738351153352,0.46346765043753,0.5257460580849496,1.3402848890077703,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7078604317148272
ZNF454,0.6437284868459896,-0.44047824605426805,0.0011560358857087899,0.49353791187532,0.8396241804453551,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08056203956656578
KLHL11,1.3435035664177721,0.29528080364210146,0.11762250288321727,0.9281509968619284,1.9447286476876833,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.42043886720269813
MCAT,1.151690524481765,0.14123088424007665,0.33789820503258094,0.8627642810626567,1.5373736410916115,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6184413186935963
FOXO3,1.207284315333959,0.18837346974854655,0.3649051533296832,0.803231976352292,1.814588389110796,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6371844597320714
HOXB3,1.5849509954833372,0.4605534891751548,0.0018364151756713283,1.1862743946469276,2.117612644611867,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08254409463309223
TMPRSS11F,0.9205628587605935,-0.08276999301356357,0.7623097124460938,0.538404478919296,1.5739764621395405,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8848408205534513
TMEM53,1.4503168359868317,0.3717820401403047,0.010434686083314939,1.0911823681478008,1.9276511297715049,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.15115458297603165
SERPINB13,1.0033767183663318,0.0033710300544902215,0.9870915632476324,0.6669747702422953,1.5094496581840067,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9942850963429612
PTHLH,1.2814106114434423,0.24796151132119623,0.09088986362444888,0.9612824282364818,1.7081485179461857,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.38251911889167767
P2RY6,1.1766784735628606,0.1626956164161536,0.43261886264340776,0.7837511313843301,1.7665967865343566,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6849653756704358
INSC,0.8700534815990418,-0.13920059612055444,0.49507312743834875,0.5832799030955336,1.297821263556596,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7283120417059243
DCUN1D3,0.8636119256185465,-0.14663177124444246,0.40641495041268716,0.6109152533776702,1.2208330925558046,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6660853714387164
CFAP100,1.357736183330559,0.3058187417297304,0.07208675940174408,0.9729305609415589,1.894737011592099,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.34634949111176644
CYB561D1,0.6694344127201352,-0.4013220832201249,0.00378202850520145,0.5102014644944184,0.8783636741968918,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.101719946902006
CEP120,1.3539010709729744,0.30299010754673733,0.15090687784937915,0.8954242637193208,2.0471280310942674,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.46338693107043755
IFNB1,1.1083375933574724,0.1028612290631231,0.5429908443851712,0.7956760280203998,1.5438597841205026,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7585456091069679
SLC35E4,1.1258632217216662,0.11855004962298603,0.5807069338961423,0.7392550849243382,1.7146557661557693,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7817662410870451
LONRF2,1.2343994176529036,0.2105845503013947,0.26742656689241273,0.8507949901659306,1.7909624996788618,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5666782485921428
DACT2,0.9958972945224865,-0.004111144663870837,0.9834826082617615,0.6748153693466082,1.469752270458114,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9931196807684859
PKD1L3,1.4498154187046777,0.37143625088442556,0.02002205468134175,1.0601845856436107,1.9826403597801514,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1991458581328444
VPS37C,1.2508865681564745,0.22385255443726373,0.24999146929830832,0.8542423809415415,1.8317016824541759,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5515423665266653
SLC39A9,1.4306525991956696,0.358130703243754,0.034534905583349026,1.026401488000247,1.9941191468584782,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.25537059082924435
VSTM2A,1.4750959385636169,0.38872303077055026,0.01694089949620149,1.0721595366831598,2.02946292367858,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.185889800391119
SLC25A47,0.8699408814471415,-0.13933002200198127,0.5931908823203518,0.5217792089015094,1.4504164295972974,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7899361252081403
ARHGAP30,1.0210746098914534,0.02085561182260258,0.8955835020065009,0.7478144880779207,1.3941871621726958,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9522071012899079
PHF3,1.2505027732571066,0.22354568905167532,0.17317734450293198,0.906532196291902,1.724988028357006,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.48697954310568686
PUDP,1.075520830661507,0.07280503788908961,0.7146275785715402,0.7280046988484031,1.5889252624558872,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8589560765258847
HEXIM1,1.1541552385160694,0.1433686811495987,0.5291854620812734,0.7384582547231934,1.8038586556167686,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7485748564516226
CDK5R1,1.3175307831132435,0.27575936595226347,0.0981467638571949,0.950250292115995,1.826768567032548,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3935110834854504
RIMKLA,0.7057296238175643,-0.34852308393722203,0.17012539625408168,0.42892367895553474,1.1611723165913457,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4837873793134029
NEUROG1,1.1469813170030163,0.13713354943830175,0.3398572081915422,0.8654799385475602,1.5200423290709015,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.619007748450054
BNIP5,1.2906186564852749,0.2551216820832395,0.1659505835451932,0.8995834511939231,1.851630901232288,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4786794597590866
RNF24,0.7734018730311881,-0.2569564779975618,0.2169083194714524,0.5143664135046189,1.1628878587399816,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.523563785219313
EFNA5,0.7328116415780387,-0.3108665793154916,0.26088644786829746,0.42622272137058037,1.2599349474036896,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5617365071140699
FKRP,1.5009763994871819,0.4061158293346308,0.0035358672597269603,1.1425105534918678,1.9719118960711988,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.09937331475428136
ZNF689,1.1097654819731875,0.10414871550037424,0.6207657803337474,0.7346022122591004,1.676525614035032,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8068470181241324
CDCA2,1.367948893639822,0.313312460052092,0.036002839079477975,1.020670656887339,1.8333868647866542,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2605517343133095
CCDC125,1.2288520361064885,0.20608042960652692,0.232490373553494,0.8761553865600418,1.7235268421642915,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.538728061188589
TADA3,1.2702886087269483,0.23924412561901146,0.12175236862812532,0.9382161344193355,1.7198949050904224,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.42547173929327353
OR4N5,1.5803417412752663,0.4576411155975158,0.0006708337939127368,1.2140048860919246,2.057224025890643,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08056203956656578
ATP13A5,0.8929887095729289,-0.11318134144096346,0.5910288947413335,0.5909585480923073,1.3493820133390588,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.789090179159396
PREX2,0.7559154492214059,-0.2798257487113496,0.06616642465678123,0.5608316882094181,1.0188585602142946,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.33480550845115664
MRGPRE,0.9140742475223281,-0.08984347721420788,0.5878322714123494,0.6605088760885665,1.2649818348110666,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7867128966052592
YJEFN3,1.4598840846707488,0.3783570385072388,0.09955158890421795,0.9306359991539166,2.290112936328034,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3955804236208301
C1GALT1C1,1.1974557959844618,0.18019913603869733,0.3145176605258725,0.8428617864068519,1.7012283703708369,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.600698658086957
NRSN1,1.5998723424274957,0.46992384007984955,0.002044490286034368,1.1867813960477986,2.1567506202813376,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08433254826451186
GPHB5,0.7790101669150491,-0.24973118195772476,0.21904615215845177,0.5231060249670998,1.1601029450868592,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.525273705147447
ELFN1,1.1846014630991188,0.16940639995967702,0.3462213799190501,0.8326944291656052,1.6852287912898842,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.623053613426458
ATXN7L2,1.660088102842154,0.5068706749613745,0.0014318132909379917,1.215633259395224,2.267042702146135,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08199829385402364
NDNF,0.7436977031412938,-0.2961206396986632,0.03905247636188239,0.5613755087523963,0.9852340635358633,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.269299724303799
OR10S1,1.254928019626585,0.2270782160596781,0.11469218522728944,0.9464245201055974,1.6639935895449847,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4173092879303778
OR4K5,0.796458610210391,-0.2275801155642972,0.15361855806046543,0.582638989057873,1.0887467706272203,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.46640874663803333
PRSS48,0.9504833154993337,-0.05078467060136788,0.8331985443382878,0.5924947012806827,1.5247706537963268,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.920796006672633
OR5C1,1.1293682376583427,0.12165839466150885,0.5199570125272373,0.7796282767672232,1.6360009689750306,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7432177730049321
TMEM121,0.9179531071189726,-0.085608971236101,0.6938879021321092,0.5993420113939605,1.40593833045268,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8477942364023209
CLEC4A,1.034079431296359,0.03351159257132603,0.8502418704286695,0.7302563219188034,1.4643081314523676,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9286401342875027
MTERF2,0.6617373056105298,-0.412886621118191,0.02742371661749634,0.4584893876439995,0.9550848360675568,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2298064565978947
OR1R1P,1.4715200403208113,0.38629590757304044,0.012316844514127193,1.0874119469211587,1.991307190615921,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.16077466708577876
RAPGEF4,1.4773777004551507,0.3902686922224617,0.00497005007782923,1.1251966880935924,1.9397896322465888,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11244148259187468
ARMCX3,1.3529915827716568,0.3023181280101397,0.020922790503548238,1.0468033075481344,1.74873943352226,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2010856874760696
OR8D4,1.357991831090705,0.3060070137212874,0.05234766005067022,0.9968977959569427,1.8498805201378306,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.30412082415586617
